Sample,LOLP,EENS,SAIFI,SAIDI,Cost
1,0,0,0,0,0
21,0,0,0,0,0
41,0,1.10913988021089e-14,0,0,0
61,0,7.45487460469613e-15,0,0,0
81,0,5.61416482575882e-15,0,0,0
101,0,4.50244901867786e-15,0,0,0
121,0,3.75824256930962e-15,0,0,0
141,0.00709219858156028,20.2127659574468,0.00709219858156028,62.1276595744681,0
161,0.0062111801242236,17.7018633540373,0.0062111801242236,54.4099378881988,0
181,0.0110497237569061,31.4917127071823,0.0110497237569061,96.7955801104972,0
201,0.00995024875621891,28.3582089552239,0.00995024875621891,87.1641791044776,0
221,0.00904977375565611,25.7918552036199,0.00904977375565611,79.2760180995475,0
241,0.012448132780083,35.4771784232365,0.012448132780083,109.045643153527,0
261,0.0153256704980843,43.6781609195402,0.0153256704980843,134.252873563218,0
281,0.0213523131672598,60.8540925266904,0.0213523131672598,187.046263345196,0
301,0.0232558139534884,66.2790697674419,0.0232558139534884,203.720930232558,0
321,0.0218068535825545,62.1495327102804,0.0218068535825545,191.028037383178,0
341,0.0205278592375367,58.5043988269795,0.0205278592375367,179.824046920821,0
361,0.0193905817174515,55.2631578947368,0.0193905817174515,169.861495844875,0
381,0.020997375328084,59.8425196850394,0.020997375328084,183.937007874016,0
401,0.0199501246882793,56.857855361596,0.0199501246882793,174.763092269327,0
421,0.0213776722090261,60.9263657957245,0.0213776722090261,187.268408551069,0
441,0.0204081632653061,58.1632653061224,0.0204081632653061,178.775510204082,0
461,0.0195227765726681,55.6399132321041,0.0195227765726681,171.019522776573,0
481,0.0207900207900208,59.2515592515593,0.0207900207900208,182.120582120582,0
501,0.0199600798403194,56.8862275449102,0.0199600798403194,174.850299401198,0
521,0.0191938579654511,54.7024952015355,0.0191938579654511,168.138195777351,0
541,0.0184842883548983,52.6802218114603,0.0184842883548983,161.922365988909,0
561,0.0213903743315508,60.9625668449198,0.0213903743315508,187.379679144385,0
581,0.0206540447504303,58.8640275387263,0.0206540447504303,180.929432013769,0
601,0.0199667221297837,56.9051580698835,0.0199667221297837,174.908485856905,0
621,0.0209339774557166,59.6618357487923,0.0209339774557166,183.381642512077,0
641,0.0218408736349454,62.2464898595944,0.0218408736349454,191.326053042122,0
